indexSequence,HydrophilicityZ1,HydrophilicityZ2,HydrophilicityZ3,HydrophilicityZ4,HydrophilicityZ5,HydrophobicZ1,HydrophobicZ2,HydrophobicZ3,HydrophobicZ4,HydrophobicZ5,HydrophobicityZ1,HydrophobicityZ2,HydrophobicityZ3,HydrophobicityZ4,HydrophobicityZ5
CHR-5-Sequence-439,24.1245136187,35.0194552529,40.8560311284,0.0,0.0,21.7898832685,32.6848249027,45.1361867704,0.389105058366,0.0,16.3424124514,34.2412451362,49.0272373541,0.389105058366,0.0
CHR-5-Sequence-440,1.55642023346,15.5642023346,82.8793774319,0.0,0.0,2.72373540856,14.7859922179,80.9338521401,1.1673151751,0.389105058366,1.94552529183,15.953307393,82.1011673152,0.0,0.0
CHR-5-Sequence-443,19.4552529183,32.6848249027,47.4708171206,0.0,0.389105058366,17.5097276265,23.3463035019,58.7548638132,0.389105058366,0.0,5.44747081712,19.8443579767,74.3190661479,0.389105058366,0.0
CHR-5-Sequence-444,29.9610894942,30.7392996109,39.2996108949,0.0,0.0,28.4046692607,22.9571984436,47.4708171206,1.1673151751,0.0,12.4513618677,36.5758754864,50.9727626459,0.0,0.0
CHR-5-Sequence-445,23.3463035019,30.7392996109,45.9143968872,0.0,0.0,21.7898832685,24.9027237354,52.9182879377,0.0,0.389105058366,8.17120622568,30.7392996109,60.7003891051,0.0,0.389105058366
CHR-5-Sequence-446,11.673151751,26.8482490272,61.0894941634,0.0,0.389105058366,7.78210116732,26.4591439689,65.7587548638,0.0,0.0,2.33463035019,19.4552529183,77.4319066148,0.778210116732,0.0
CHR-5-Sequence-447,6.22568093385,27.626459144,65.3696498054,0.778210116732,0.0,3.89105058366,18.2879377432,77.0428015564,0.389105058366,0.389105058366,0.0,8.94941634241,91.0505836576,0.0,0.0
CHR-5-Sequence-450,3.89105058366,29.1828793774,66.9260700389,0.0,0.0,1.94552529183,23.7354085603,74.3190661479,0.0,0.0,1.1673151751,6.61478599222,91.0505836576,0.778210116732,0.389105058366
CHR-5-Sequence-451,15.953307393,31.5175097276,52.5291828794,0.0,0.0,13.6186770428,23.3463035019,62.2568093385,0.778210116732,0.0,3.11284046693,22.5680933852,73.5408560311,0.389105058366,0.389105058366
CHR-5-Sequence-454,14.3968871595,33.0739299611,52.5291828794,0.0,0.0,14.7859922179,22.5680933852,61.0894941634,1.1673151751,0.389105058366,2.72373540856,22.9571984436,73.9299610895,0.389105058366,0.0
CHR-5-Sequence-455,20.233463035,35.4085603113,44.3579766537,0.0,0.0,16.3424124514,26.8482490272,56.420233463,0.389105058366,0.0,4.28015564202,26.0700389105,68.8715953307,0.778210116732,0.0
CHR-5-Sequence-460,10.1167315175,33.4630350195,56.420233463,0.0,0.0,5.44747081712,21.7898832685,71.5953307393,1.1673151751,0.0,0.778210116732,10.8949416342,88.326848249,0.0,0.0
CHR-5-Sequence-462,27.626459144,33.4630350195,38.9105058366,0.0,0.0,25.2918287938,30.3501945525,43.9688715953,0.389105058366,0.0,10.1167315175,32.2957198444,57.5875486381,0.0,0.0
CHR-5-Sequence-463,5.83657587549,30.7392996109,63.4241245136,0.0,0.0,3.89105058366,22.1789883268,73.5408560311,0.389105058366,0.0,2.33463035019,21.4007782101,75.8754863813,0.389105058366,0.0
CHR-5-Sequence-464,4.66926070039,32.2957198444,63.0350194553,0.0,0.0,3.50194552529,21.0116731518,74.3190661479,0.778210116732,0.389105058366,0.778210116732,21.4007782101,77.4319066148,0.389105058366,0.0
CHR-5-Sequence-466,4.66926070039,28.4046692607,66.9260700389,0.0,0.0,5.05836575875,22.5680933852,71.2062256809,1.1673151751,0.0,1.1673151751,16.3424124514,82.4902723735,0.0,0.0
CHR-5-Sequence-467,5.44747081712,22.9571984436,71.5953307393,0.0,0.0,3.89105058366,21.4007782101,74.7081712062,0.0,0.0,1.1673151751,16.7315175097,81.7120622568,0.0,0.389105058366
CHR-5-Sequence-468,15.953307393,37.7431906615,46.3035019455,0.0,0.0,21.4007782101,26.4591439689,51.7509727626,0.389105058366,0.0,10.1167315175,29.1828793774,60.7003891051,0.0,0.0
CHR-5-Sequence-469,19.0661478599,30.3501945525,50.5836575875,0.0,0.0,19.0661478599,25.2918287938,55.2529182879,0.389105058366,0.0,13.2295719844,28.7937743191,57.5875486381,0.389105058366,0.0
CHR-5-Sequence-470,1.94552529183,9.72762645914,88.326848249,0.0,0.0,0.0,3.11284046693,95.3307392996,1.55642023346,0.0,0.0,7.39299610895,91.439688716,1.1673151751,0.0
CHR-5-Sequence-472,11.673151751,29.9610894942,58.3657587549,0.0,0.0,8.56031128405,26.0700389105,64.5914396887,0.389105058366,0.389105058366,2.33463035019,15.5642023346,81.7120622568,0.389105058366,0.0
CHR-5-Sequence-473,33.0739299611,31.906614786,35.0194552529,0.0,0.0,21.7898832685,31.1284046693,45.9143968872,1.1673151751,0.0,9.33852140078,22.1789883268,67.3151750973,0.778210116732,0.389105058366
CHR-5-Sequence-476,22.1789883268,31.906614786,45.9143968872,0.0,0.0,17.5097276265,28.0155642023,53.6964980545,0.389105058366,0.389105058366,8.56031128405,28.0155642023,63.4241245136,0.0,0.0
CHR-5-Sequence-477,0.0,3.11284046693,96.1089494163,0.778210116732,0.0,0.0,2.72373540856,95.3307392996,0.778210116732,1.1673151751,3.11284046693,12.0622568093,83.6575875486,1.1673151751,0.0
CHR-5-Sequence-478,8.17120622568,31.906614786,59.9221789883,0.0,0.0,5.44747081712,18.2879377432,76.2645914397,0.0,0.0,2.33463035019,17.5097276265,79.766536965,0.389105058366,0.0
CHR-5-Sequence-481,11.673151751,28.0155642023,60.3112840467,0.0,0.0,17.1206225681,23.7354085603,59.1439688716,0.0,0.0,10.5058365759,29.1828793774,59.53307393,0.778210116732,0.0
CHR-5-Sequence-482,15.1750972763,38.9105058366,45.9143968872,0.0,0.0,15.5642023346,29.9610894942,54.0856031128,0.389105058366,0.0,9.33852140078,25.2918287938,64.9805447471,0.0,0.389105058366
CHR-5-Sequence-483,4.66926070039,29.5719844358,65.3696498054,0.389105058366,0.0,7.78210116732,20.233463035,70.8171206226,0.778210116732,0.389105058366,3.11284046693,20.6225680934,75.8754863813,0.389105058366,0.0
CHR-5-Sequence-485,4.66926070039,30.7392996109,64.2023346304,0.389105058366,0.0,6.61478599222,22.9571984436,68.8715953307,1.1673151751,0.389105058366,3.11284046693,22.1789883268,74.7081712062,0.0,0.0
CHR-5-Sequence-488,23.7354085603,35.0194552529,41.2451361868,0.0,0.0,26.8482490272,26.0700389105,44.7470817121,2.33463035019,0.0,18.2879377432,33.0739299611,47.4708171206,0.778210116732,0.389105058366
CHR-5-Sequence-489,5.05836575875,15.1750972763,79.3774319066,0.389105058366,0.0,2.33463035019,14.0077821012,82.4902723735,1.1673151751,0.0,0.778210116732,6.22568093385,92.2178988327,0.778210116732,0.0
CHR-5-Sequence-490,24.513618677,34.2412451362,41.2451361868,0.0,0.0,20.233463035,31.906614786,47.4708171206,0.389105058366,0.0,11.2840466926,29.1828793774,59.1439688716,0.0,0.389105058366
CHR-5-Sequence-492,13.2295719844,35.4085603113,50.9727626459,0.389105058366,0.0,14.3968871595,28.7937743191,56.8093385214,0.0,0.0,12.8404669261,24.513618677,62.2568093385,0.389105058366,0.0
CHR-5-Sequence-493,18.2879377432,32.6848249027,49.0272373541,0.0,0.0,19.8443579767,30.3501945525,49.4163424125,0.0,0.389105058366,8.56031128405,27.2373540856,63.813229572,0.0,0.389105058366
CHR-5-Sequence-494,29.5719844358,32.2957198444,38.1322957198,0.0,0.0,25.6809338521,29.5719844358,43.9688715953,0.778210116732,0.0,16.3424124514,31.906614786,50.5836575875,0.778210116732,0.389105058366
CHR-5-Sequence-495,3.11284046693,26.4591439689,70.4280155642,0.0,0.0,4.28015564202,18.2879377432,75.486381323,1.55642023346,0.389105058366,1.55642023346,8.94941634241,88.326848249,1.1673151751,0.0
CHR-5-Sequence-497,24.513618677,34.6303501946,40.8560311284,0.0,0.0,23.3463035019,26.8482490272,49.8054474708,0.0,0.0,11.673151751,26.0700389105,61.4785992218,0.389105058366,0.389105058366
CHR-5-Sequence-498,12.8404669261,32.6848249027,54.4747081712,0.0,0.0,11.673151751,27.626459144,59.9221789883,0.0,0.778210116732,5.44747081712,21.4007782101,72.7626459144,0.389105058366,0.0
CHR-5-Sequence-500,2.72373540856,25.6809338521,71.5953307393,0.0,0.0,1.94552529183,19.0661478599,77.8210116732,0.778210116732,0.389105058366,0.0,11.673151751,87.1595330739,0.389105058366,0.778210116732
CHR-5-Sequence-502,29.1828793774,33.4630350195,37.3540856031,0.0,0.0,26.4591439689,28.7937743191,43.9688715953,0.778210116732,0.0,18.6770428016,31.5175097276,49.0272373541,0.389105058366,0.389105058366
CHR-5-Sequence-505,18.2879377432,34.6303501946,47.0817120623,0.0,0.0,8.17120622568,26.8482490272,63.4241245136,1.1673151751,0.389105058366,0.778210116732,11.2840466926,86.7704280156,1.1673151751,0.0
CHR-5-Sequence-509,1.55642023346,18.6770428016,79.766536965,0.0,0.0,0.0,7.39299610895,90.6614785992,0.778210116732,1.1673151751,0.0,1.1673151751,98.8326848249,0.0,0.0
CHR-5-Sequence-510,8.56031128405,33.4630350195,57.9766536965,0.0,0.0,7.39299610895,20.233463035,71.9844357977,0.389105058366,0.0,3.89105058366,21.4007782101,73.9299610895,0.778210116732,0.0
CHR-5-Sequence-511,14.7859922179,39.2996108949,45.9143968872,0.0,0.0,12.4513618677,33.0739299611,54.4747081712,0.0,0.0,5.44747081712,23.3463035019,71.2062256809,0.0,0.0
CHR-5-Sequence-512,14.7859922179,31.5175097276,53.6964980545,0.0,0.0,5.44747081712,26.0700389105,67.7042801556,0.389105058366,0.389105058366,1.55642023346,14.7859922179,82.8793774319,0.389105058366,0.389105058366
CHR-5-Sequence-514,17.1206225681,36.5758754864,46.3035019455,0.0,0.0,16.3424124514,24.9027237354,58.3657587549,0.389105058366,0.0,9.33852140078,28.4046692607,62.2568093385,0.0,0.0
CHR-5-Sequence-516,21.0116731518,36.9649805447,42.0233463035,0.0,0.0,16.3424124514,30.7392996109,52.5291828794,0.389105058366,0.0,8.17120622568,28.4046692607,63.4241245136,0.0,0.0
CHR-5-Sequence-517,28.4046692607,34.2412451362,37.3540856031,0.0,0.0,24.513618677,31.5175097276,43.579766537,0.0,0.389105058366,13.2295719844,33.8521400778,52.5291828794,0.389105058366,0.0
CHR-5-Sequence-520,33.8521400778,31.1284046693,35.0194552529,0.0,0.0,27.626459144,27.2373540856,44.3579766537,0.778210116732,0.0,17.1206225681,31.906614786,50.5836575875,0.389105058366,0.0
CHR-5-Sequence-521,26.4591439689,32.6848249027,40.8560311284,0.0,0.0,27.2373540856,29.5719844358,42.8015564202,0.389105058366,0.0,21.4007782101,31.5175097276,46.6926070039,0.389105058366,0.0
CHR-5-Sequence-522,22.9571984436,36.186770428,40.8560311284,0.0,0.0,23.3463035019,30.3501945525,45.5252918288,0.778210116732,0.0,15.5642023346,31.906614786,52.140077821,0.0,0.389105058366
CHR-5-Sequence-527,19.0661478599,35.4085603113,45.5252918288,0.0,0.0,16.3424124514,31.1284046693,52.5291828794,0.0,0.0,7.78210116732,33.0739299611,59.1439688716,0.0,0.0
CHR-5-Sequence-528,28.4046692607,37.3540856031,34.2412451362,0.0,0.0,25.2918287938,30.3501945525,43.9688715953,0.389105058366,0.0,13.6186770428,29.9610894942,56.0311284047,0.389105058366,0.0
CHR-5-Sequence-529,29.5719844358,36.9649805447,33.4630350195,0.0,0.0,25.6809338521,29.1828793774,44.7470817121,0.389105058366,0.0,12.8404669261,32.6848249027,54.0856031128,0.389105058366,0.0
CHR-5-Sequence-533,10.1167315175,26.4591439689,63.4241245136,0.0,0.0,10.1167315175,20.6225680934,68.093385214,0.389105058366,0.778210116732,2.33463035019,15.1750972763,82.1011673152,0.389105058366,0.0
CHR-5-Sequence-535,10.5058365759,31.906614786,57.5875486381,0.0,0.0,8.94941634241,26.0700389105,64.9805447471,0.0,0.0,6.22568093385,23.7354085603,68.8715953307,0.778210116732,0.389105058366
CHR-5-Sequence-536,29.5719844358,27.2373540856,42.8015564202,0.389105058366,0.0,29.9610894942,22.5680933852,46.6926070039,0.389105058366,0.389105058366,15.1750972763,28.4046692607,55.2529182879,0.778210116732,0.389105058366
CHR-5-Sequence-537,16.7315175097,29.5719844358,53.6964980545,0.0,0.0,13.2295719844,26.4591439689,59.9221789883,0.389105058366,0.0,4.66926070039,24.9027237354,70.0389105058,0.389105058366,0.0
CHR-5-Sequence-545,25.6809338521,36.186770428,38.1322957198,0.0,0.0,22.5680933852,30.3501945525,46.3035019455,0.389105058366,0.389105058366,15.953307393,35.7976653696,47.4708171206,0.778210116732,0.0
CHR-5-Sequence-546,21.7898832685,42.8015564202,35.4085603113,0.0,0.0,28.7937743191,31.5175097276,39.2996108949,0.389105058366,0.0,17.1206225681,34.6303501946,47.4708171206,0.389105058366,0.389105058366
CHR-5-Sequence-547,20.6225680934,29.5719844358,49.8054474708,0.0,0.0,15.1750972763,30.3501945525,54.0856031128,0.389105058366,0.0,7.78210116732,29.9610894942,62.2568093385,0.0,0.0
CHR-5-Sequence-549,28.0155642023,35.7976653696,35.7976653696,0.389105058366,0.0,26.8482490272,29.9610894942,42.8015564202,0.389105058366,0.0,15.5642023346,28.0155642023,56.420233463,0.0,0.0
CHR-5-Sequence-550,30.3501945525,28.7937743191,40.8560311284,0.0,0.0,26.0700389105,24.9027237354,48.2490272374,0.389105058366,0.389105058366,14.0077821012,28.0155642023,57.1984435798,0.778210116732,0.0
CHR-5-Sequence-551,20.6225680934,33.0739299611,46.3035019455,0.0,0.0,16.3424124514,29.5719844358,53.6964980545,0.389105058366,0.0,8.17120622568,25.6809338521,65.7587548638,0.389105058366,0.0
CHR-5-Sequence-554,6.22568093385,29.5719844358,64.2023346304,0.0,0.0,1.94552529183,25.6809338521,71.2062256809,1.1673151751,0.0,3.50194552529,26.8482490272,69.2607003891,0.389105058366,0.0
CHR-5-Sequence-555,3.50194552529,28.0155642023,68.093385214,0.389105058366,0.0,3.11284046693,21.7898832685,74.7081712062,0.389105058366,0.0,2.72373540856,25.6809338521,71.2062256809,0.389105058366,0.0
CHR-5-Sequence-557,25.2918287938,36.5758754864,38.1322957198,0.0,0.0,29.1828793774,25.6809338521,44.3579766537,0.778210116732,0.0,17.8988326848,38.1322957198,43.579766537,0.0,0.389105058366
CHR-5-Sequence-558,26.0700389105,31.5175097276,42.4124513619,0.0,0.0,27.626459144,32.6848249027,39.2996108949,0.389105058366,0.0,17.8988326848,34.6303501946,46.3035019455,0.389105058366,0.778210116732
CHR-5-Sequence-559,22.9571984436,33.8521400778,42.8015564202,0.389105058366,0.0,21.0116731518,31.1284046693,47.0817120623,0.389105058366,0.389105058366,13.2295719844,31.906614786,54.4747081712,0.389105058366,0.0
CHR-5-Sequence-560,30.3501945525,34.6303501946,35.0194552529,0.0,0.0,30.3501945525,25.6809338521,43.579766537,0.389105058366,0.0,14.3968871595,32.6848249027,52.9182879377,0.0,0.0
CHR-5-Sequence-561,11.2840466926,29.1828793774,59.53307393,0.0,0.0,5.44747081712,22.9571984436,70.8171206226,0.778210116732,0.0,1.55642023346,12.0622568093,86.3813229572,0.0,0.0
CHR-5-Sequence-562,12.0622568093,26.4591439689,61.4785992218,0.0,0.0,5.83657587549,24.513618677,69.6498054475,0.0,0.0,1.55642023346,12.8404669261,85.6031128405,0.0,0.0
CHR-5-Sequence-563,3.11284046693,24.9027237354,71.5953307393,0.0,0.389105058366,2.72373540856,22.5680933852,73.9299610895,0.389105058366,0.389105058366,2.33463035019,24.1245136187,73.1517509728,0.389105058366,0.0
CHR-5-Sequence-566,7.78210116732,33.4630350195,58.7548638132,0.0,0.0,7.39299610895,22.9571984436,68.8715953307,0.389105058366,0.389105058366,3.11284046693,11.673151751,84.4357976654,0.0,0.778210116732
CHR-5-Sequence-576,26.4591439689,35.7976653696,37.7431906615,0.0,0.0,28.7937743191,29.5719844358,41.2451361868,0.389105058366,0.0,12.4513618677,34.6303501946,52.5291828794,0.0,0.389105058366
CHR-5-Sequence-582,6.22568093385,24.513618677,69.2607003891,0.0,0.0,4.66926070039,20.6225680934,73.9299610895,0.778210116732,0.0,1.94552529183,9.72762645914,87.9377431907,0.389105058366,0.0
CHR-5-Sequence-583,11.2840466926,29.5719844358,59.1439688716,0.0,0.0,8.56031128405,21.0116731518,70.0389105058,0.389105058366,0.0,3.89105058366,24.1245136187,71.5953307393,0.389105058366,0.0
CHR-5-Sequence-585,25.6809338521,32.2957198444,42.0233463035,0.0,0.0,21.0116731518,34.2412451362,44.7470817121,0.0,0.0,11.2840466926,31.906614786,56.8093385214,0.0,0.0
CHR-5-Sequence-586,32.2957198444,32.2957198444,35.4085603113,0.0,0.0,30.3501945525,25.2918287938,43.1906614786,1.1673151751,0.0,15.1750972763,35.0194552529,48.6381322957,0.389105058366,0.778210116732
CHR-5-Sequence-587,0.778210116732,19.8443579767,78.9883268482,0.0,0.389105058366,1.1673151751,14.7859922179,84.046692607,0.0,0.0,0.0,10.8949416342,89.1050583658,0.0,0.0
CHR-5-Sequence-588,20.233463035,31.1284046693,48.6381322957,0.0,0.0,15.953307393,29.9610894942,53.3073929961,0.778210116732,0.0,6.61478599222,30.3501945525,62.6459143969,0.389105058366,0.0
CHR-5-Sequence-589,21.4007782101,35.0194552529,43.579766537,0.0,0.0,18.6770428016,28.4046692607,52.5291828794,0.0,0.389105058366,11.673151751,29.1828793774,59.1439688716,0.0,0.0
CHR-5-Sequence-592,0.0,19.4552529183,80.5447470817,0.0,0.0,0.0,13.2295719844,85.9922178988,0.778210116732,0.0,0.0,3.11284046693,96.1089494163,0.389105058366,0.389105058366
CHR-5-Sequence-593,19.4552529183,38.5214007782,42.0233463035,0.0,0.0,19.4552529183,34.2412451362,45.5252918288,0.778210116732,0.0,19.4552529183,28.7937743191,51.3618677043,0.0,0.389105058366
CHR-5-Sequence-594,24.513618677,28.7937743191,46.6926070039,0.0,0.0,24.513618677,23.3463035019,50.1945525292,0.778210116732,1.1673151751,14.0077821012,33.8521400778,51.7509727626,0.389105058366,0.0
CHR-5-Sequence-595,16.7315175097,39.2996108949,43.9688715953,0.0,0.0,22.5680933852,34.2412451362,43.1906614786,0.0,0.0,16.7315175097,35.4085603113,47.859922179,0.0,0.0
CHR-5-Sequence-596,6.61478599222,34.6303501946,58.3657587549,0.389105058366,0.0,7.39299610895,22.9571984436,68.8715953307,0.778210116732,0.0,3.50194552529,22.1789883268,73.9299610895,0.0,0.389105058366
CHR-5-Sequence-599,26.0700389105,33.4630350195,40.46692607,0.0,0.0,17.8988326848,27.626459144,54.0856031128,0.389105058366,0.0,8.94941634241,26.4591439689,64.5914396887,0.0,0.0
CHR-5-Sequence-600,15.5642023346,38.1322957198,46.3035019455,0.0,0.0,14.7859922179,29.9610894942,54.0856031128,1.1673151751,0.0,6.22568093385,29.9610894942,63.813229572,0.0,0.0
CHR-5-Sequence-604,15.5642023346,34.2412451362,50.1945525292,0.0,0.0,15.953307393,26.4591439689,57.1984435798,0.389105058366,0.0,6.61478599222,28.4046692607,64.5914396887,0.389105058366,0.0
CHR-5-Sequence-605,4.66926070039,27.2373540856,68.093385214,0.0,0.0,1.94552529183,14.7859922179,82.1011673152,0.778210116732,0.389105058366,0.0,3.11284046693,96.4980544747,0.0,0.389105058366
CHR-5-Sequence-606,26.0700389105,35.0194552529,38.9105058366,0.0,0.0,25.2918287938,30.7392996109,43.579766537,0.389105058366,0.0,21.4007782101,28.0155642023,49.4163424125,0.778210116732,0.389105058366
CHR-5-Sequence-607,26.0700389105,33.4630350195,40.0778210117,0.389105058366,0.0,24.513618677,30.3501945525,45.1361867704,0.0,0.0,10.5058365759,29.1828793774,60.3112840467,0.0,0.0
CHR-5-Sequence-610,29.1828793774,29.5719844358,41.2451361868,0.0,0.0,23.3463035019,33.4630350195,42.8015564202,0.389105058366,0.0,10.8949416342,34.2412451362,54.8638132296,0.0,0.0
CHR-5-Sequence-611,26.8482490272,29.1828793774,43.9688715953,0.0,0.0,26.8482490272,29.9610894942,42.8015564202,0.389105058366,0.0,21.4007782101,29.9610894942,47.0817120623,0.778210116732,0.778210116732
CHR-5-Sequence-612,24.1245136187,34.2412451362,41.6342412451,0.0,0.0,21.0116731518,28.4046692607,50.1945525292,0.0,0.389105058366,10.1167315175,34.2412451362,55.2529182879,0.0,0.389105058366
CHR-5-Sequence-613,3.89105058366,24.513618677,71.2062256809,0.389105058366,0.0,3.50194552529,15.1750972763,81.3229571984,0.0,0.0,1.1673151751,14.3968871595,84.046692607,0.0,0.389105058366
CHR-5-Sequence-616,23.3463035019,34.2412451362,42.0233463035,0.389105058366,0.0,15.1750972763,31.906614786,52.140077821,0.778210116732,0.0,7.00389105058,24.513618677,68.093385214,0.389105058366,0.0
CHR-5-Sequence-617,23.3463035019,30.3501945525,46.3035019455,0.0,0.0,26.8482490272,29.1828793774,43.1906614786,0.389105058366,0.389105058366,14.3968871595,35.0194552529,49.8054474708,0.389105058366,0.389105058366
CHR-5-Sequence-619,12.0622568093,28.0155642023,59.53307393,0.389105058366,0.0,12.8404669261,23.7354085603,63.0350194553,0.389105058366,0.0,8.94941634241,26.0700389105,64.9805447471,0.0,0.0
CHR-5-Sequence-620,22.1789883268,33.0739299611,44.7470817121,0.0,0.0,19.4552529183,26.8482490272,53.6964980545,0.0,0.0,6.61478599222,30.7392996109,62.6459143969,0.0,0.0
CHR-5-Sequence-621,3.50194552529,22.5680933852,73.9299610895,0.0,0.0,1.94552529183,19.0661478599,78.5992217899,0.389105058366,0.0,0.778210116732,13.2295719844,85.2140077821,0.778210116732,0.0
CHR-5-Sequence-622,11.673151751,33.8521400778,54.4747081712,0.0,0.0,11.673151751,24.513618677,63.813229572,0.0,0.0,8.17120622568,25.2918287938,66.5369649805,0.0,0.0
CHR-5-Sequence-623,24.1245136187,33.4630350195,42.4124513619,0.0,0.0,23.7354085603,27.2373540856,47.859922179,1.1673151751,0.0,16.3424124514,29.5719844358,53.3073929961,0.0,0.778210116732
CHR-5-Sequence-624,17.8988326848,35.4085603113,46.6926070039,0.0,0.0,18.6770428016,25.6809338521,54.8638132296,0.778210116732,0.0,14.3968871595,28.7937743191,56.420233463,0.389105058366,0.0
CHR-5-Sequence-625,12.0622568093,30.7392996109,57.1984435798,0.0,0.0,10.8949416342,21.7898832685,66.9260700389,0.389105058366,0.0,2.72373540856,21.7898832685,73.9299610895,1.55642023346,0.0
